r,c,lon,lat,lst
38.0,27.0,88.33728813559323,22.50677966101695,36.7
38.0,28.0,88.34237288135593,22.50677966101695,38.0
38.0,29.0,88.34745762711864,22.50677966101695,37.7
38.0,30.0,88.35254237288136,22.50677966101695,36.7
38.0,31.0,88.35762711864407,22.50677966101695,36.8
38.0,32.0,88.36271186440678,22.50677966101695,36.8
38.0,33.0,88.36779661016949,22.50677966101695,37.4
38.0,34.0,88.37288135593221,22.50677966101695,37.4
38.0,35.0,88.37796610169492,22.50677966101695,36.8
38.0,36.0,88.38305084745762,22.50677966101695,37.2
38.0,37.0,88.38813559322034,22.50677966101695,36.2
38.0,38.0,88.39322033898306,22.50677966101695,36.5
38.0,39.0,88.39830508474576,22.50677966101695,36.7
38.0,40.0,88.40338983050847,22.50677966101695,33.4
38.0,41.0,88.40847457627119,22.50677966101695,36.0
38.0,42.0,88.4135593220339,22.50677966101695,34.0
38.0,43.0,88.4186440677966,22.50677966101695,34.0
38.0,44.0,88.42372881355932,22.50677966101695,32.8
38.0,45.0,88.42881355932204,22.50677966101695,32.6
38.0,46.0,88.43389830508475,22.50677966101695,32.1
38.0,47.0,88.43898305084745,22.50677966101695,32.4
38.0,48.0,88.44406779661017,22.50677966101695,33.6
38.0,49.0,88.44915254237289,22.50677966101695,31.3
38.0,50.0,88.45423728813559,22.50677966101695,31.6
38.0,51.0,88.4593220338983,22.50677966101695,33.8
38.0,52.0,88.46440677966102,22.50677966101695,32.4
38.0,53.0,88.46949152542373,22.50677966101695,32.5
38.0,54.0,88.47457627118644,22.50677966101695,31.3
38.0,55.0,88.47966101694915,22.50677966101695,30.8
38.0,56.0,88.48474576271187,22.50677966101695,30.9
38.0,57.0,88.48983050847458,22.50677966101695,31.9
38.0,58.0,88.49491525423728,22.50677966101695,33.6
38.0,59.0,88.5,22.50677966101695,35.1
39.0,0.0,88.2,22.501694915254237,39.1
39.0,1.0,88.20508474576272,22.501694915254237,33.5
39.0,2.0,88.21016949152542,22.501694915254237,34.2
39.0,3.0,88.21525423728814,22.501694915254237,33.5
39.0,4.0,88.22033898305085,22.501694915254237,35.1
39.0,5.0,88.22542372881357,22.501694915254237,37.7
39.0,6.0,88.23050847457627,22.501694915254237,36.7
39.0,7.0,88.23559322033898,22.501694915254237,37.6
39.0,8.0,88.2406779661017,22.501694915254237,34.7
39.0,9.0,88.24576271186442,22.501694915254237,33.0
39.0,10.0,88.25084745762712,22.501694915254237,33.5
39.0,11.0,88.25593220338983,22.501694915254237,36.7
39.0,12.0,88.26101694915255,22.501694915254237,32.1
39.0,13.0,88.26610169491525,22.501694915254237,31.6
39.0,14.0,88.27118644067797,22.501694915254237,33.8
39.0,15.0,88.27627118644068,22.501694915254237,32.0
39.0,16.0,88.2813559322034,22.501694915254237,32.4
39.0,17.0,88.2864406779661,22.501694915254237,32.4
39.0,18.0,88.29152542372881,22.501694915254237,30.9
39.0,19.0,88.29661016949153,22.501694915254237,32.4
39.0,20.0,88.30169491525425,22.501694915254237,37.4
39.0,21.0,88.30677966101695,22.501694915254237,36.6
39.0,22.0,88.31186440677966,22.501694915254237,37.2
39.0,23.0,88.31694915254238,22.501694915254237,37.1
39.0,24.0,88.32203389830508,22.501694915254237,37.8
39.0,25.0,88.3271186440678,22.501694915254237,36.8
39.0,26.0,88.33220338983051,22.501694915254237,39.1
39.0,27.0,88.33728813559323,22.501694915254237,32.7
39.0,28.0,88.34237288135593,22.501694915254237,38.1
39.0,29.0,88.34745762711864,22.501694915254237,37.0
39.0,30.0,88.35254237288136,22.501694915254237,37.0
39.0,31.0,88.35762711864407,22.501694915254237,37.6
39.0,32.0,88.36271186440678,22.501694915254237,38.4
39.0,33.0,88.36779661016949,22.501694915254237,36.3
39.0,34.0,88.37288135593221,22.501694915254237,38.4
39.0,35.0,88.37796610169492,22.501694915254237,38.0
39.0,36.0,88.38305084745762,22.501694915254237,35.7
39.0,37.0,88.38813559322034,22.501694915254237,36.0
39.0,38.0,88.39322033898306,22.501694915254237,36.6
39.0,39.0,88.39830508474576,22.501694915254237,36.1
39.0,40.0,88.40338983050847,22.501694915254237,34.7
39.0,41.0,88.40847457627119,22.501694915254237,35.0
39.0,42.0,88.4135593220339,22.501694915254237,37.0
39.0,43.0,88.4186440677966,22.501694915254237,32.8
39.0,44.0,88.42372881355932,22.501694915254237,33.0
39.0,45.0,88.42881355932204,22.501694915254237,32.5
39.0,46.0,88.43389830508475,22.501694915254237,31.5
39.0,47.0,88.43898305084745,22.501694915254237,33.7
39.0,48.0,88.44406779661017,22.501694915254237,31.6
39.0,49.0,88.44915254237289,22.501694915254237,32.8
39.0,50.0,88.45423728813559,22.501694915254237,34.3
39.0,51.0,88.4593220338983,22.501694915254237,34.0
39.0,52.0,88.46440677966102,22.501694915254237,32.9
39.0,53.0,88.46949152542373,22.501694915254237,34.2
39.0,54.0,88.47457627118644,22.501694915254237,33.7
39.0,55.0,88.47966101694915,22.501694915254237,30.9
39.0,56.0,88.48474576271187,22.501694915254237,31.2
39.0,57.0,88.48983050847458,22.501694915254237,31.7
39.0,58.0,88.49491525423728,22.501694915254237,33.0
39.0,59.0,88.5,22.501694915254237,34.7
40.0,0.0,88.2,22.496610169491525,37.4
40.0,1.0,88.20508474576272,22.496610169491525,33.5
40.0,2.0,88.21016949152542,22.496610169491525,34.3
40.0,3.0,88.21525423728814,22.496610169491525,33.2
40.0,4.0,88.22033898305085,22.496610169491525,40.3
40.0,5.0,88.22542372881357,22.496610169491525,37.9
40.0,6.0,88.23050847457627,22.496610169491525,35.6
40.0,7.0,88.23559322033898,22.496610169491525,35.4
40.0,8.0,88.2406779661017,22.496610169491525,35.3
40.0,9.0,88.24576271186442,22.496610169491525,34.0
40.0,10.0,88.25084745762712,22.496610169491525,33.9
40.0,11.0,88.25593220338983,22.496610169491525,32.0
40.0,12.0,88.26101694915255,22.496610169491525,33.2
40.0,13.0,88.26610169491525,22.496610169491525,34.6
40.0,14.0,88.27118644067797,22.496610169491525,35.9
40.0,15.0,88.27627118644068,22.496610169491525,33.4
40.0,16.0,88.2813559322034,22.496610169491525,31.8
40.0,17.0,88.2864406779661,22.496610169491525,32.6
40.0,18.0,88.29152542372881,22.496610169491525,33.9
40.0,19.0,88.29661016949153,22.496610169491525,35.8
40.0,20.0,88.30169491525425,22.496610169491525,37.1
40.0,21.0,88.30677966101695,22.496610169491525,37.9
40.0,22.0,88.31186440677966,22.496610169491525,37.7
40.0,23.0,88.31694915254238,22.496610169491525,37.9
40.0,24.0,88.32203389830508,22.496610169491525,38.2
40.0,25.0,88.3271186440678,22.496610169491525,36.7
40.0,26.0,88.33220338983051,22.496610169491525,38.3
40.0,27.0,88.33728813559323,22.496610169491525,36.8
40.0,28.0,88.34237288135593,22.496610169491525,35.4
40.0,29.0,88.34745762711864,22.496610169491525,37.5
40.0,30.0,88.35254237288136,22.496610169491525,35.8
40.0,31.0,88.35762711864407,22.496610169491525,35.3
40.0,32.0,88.36271186440678,22.496610169491525,37.3
40.0,33.0,88.36779661016949,22.496610169491525,37.5
40.0,34.0,88.37288135593221,22.496610169491525,37.9
40.0,35.0,88.37796610169492,22.496610169491525,38.1
40.0,36.0,88.38305084745762,22.496610169491525,37.1
40.0,37.0,88.38813559322034,22.496610169491525,36.3
40.0,38.0,88.39322033898306,22.496610169491525,37.1
40.0,39.0,88.39830508474576,22.496610169491525,37.5
40.0,40.0,88.40338983050847,22.496610169491525,35.4
40.0,41.0,88.40847457627119,22.496610169491525,36.5
40.0,42.0,88.4135593220339,22.496610169491525,35.2
40.0,43.0,88.4186440677966,22.496610169491525,33.8
40.0,44.0,88.42372881355932,22.496610169491525,34.2
40.0,45.0,88.42881355932204,22.496610169491525,31.3
40.0,46.0,88.43389830508475,22.496610169491525,32.2
40.0,47.0,88.43898305084745,22.496610169491525,33.7
40.0,48.0,88.44406779661017,22.496610169491525,33.1
40.0,49.0,88.44915254237289,22.496610169491525,33.5
40.0,50.0,88.45423728813559,22.496610169491525,33.7
40.0,51.0,88.4593220338983,22.496610169491525,35.3
40.0,52.0,88.46440677966102,22.496610169491525,32.8
40.0,53.0,88.46949152542373,22.496610169491525,31.4
40.0,54.0,88.47457627118644,22.496610169491525,31.1
40.0,55.0,88.47966101694915,22.496610169491525,33.8
40.0,56.0,88.48474576271187,22.496610169491525,30.2
40.0,57.0,88.48983050847458,22.496610169491525,31.4
40.0,58.0,88.49491525423728,22.496610169491525,31.7
40.0,59.0,88.5,22.496610169491525,34.6
41.0,0.0,88.2,22.491525423728813,36.1
41.0,1.0,88.20508474576272,22.491525423728813,35.5
41.0,2.0,88.21016949152542,22.491525423728813,35.6
41.0,3.0,88.21525423728814,22.491525423728813,37.3
41.0,4.0,88.22033898305085,22.491525423728813,33.5
41.0,5.0,88.22542372881357,22.491525423728813,35.9
41.0,6.0,88.23050847457627,22.491525423728813,34.8
41.0,7.0,88.23559322033898,22.491525423728813,35.7
41.0,8.0,88.2406779661017,22.491525423728813,34.1
41.0,9.0,88.24576271186442,22.491525423728813,33.8
41.0,10.0,88.25084745762712,22.491525423728813,34.0
41.0,11.0,88.25593220338983,22.491525423728813,36.6
41.0,12.0,88.26101694915255,22.491525423728813,34.9
41.0,13.0,88.26610169491525,22.491525423728813,38.0
41.0,14.0,88.27118644067797,22.491525423728813,35.6
41.0,15.0,88.27627118644068,22.491525423728813,35.7
41.0,16.0,88.2813559322034,22.491525423728813,33.3
41.0,17.0,88.2864406779661,22.491525423728813,33.5
41.0,18.0,88.29152542372881,22.491525423728813,34.9
41.0,19.0,88.29661016949153,22.491525423728813,35.4
41.0,20.0,88.30169491525425,22.491525423728813,36.7
41.0,21.0,88.30677966101695,22.491525423728813,36.7
41.0,22.0,88.31186440677966,22.491525423728813,37.3
41.0,23.0,88.31694915254238,22.491525423728813,36.9
41.0,24.0,88.32203389830508,22.491525423728813,33.4
41.0,25.0,88.3271186440678,22.491525423728813,36.7
41.0,26.0,88.33220338983051,22.491525423728813,38.1
41.0,27.0,88.33728813559323,22.491525423728813,36.6
41.0,28.0,88.34237288135593,22.491525423728813,33.6
41.0,29.0,88.34745762711864,22.491525423728813,36.5
41.0,30.0,88.35254237288136,22.491525423728813,33.2
41.0,31.0,88.35762711864407,22.491525423728813,34.3
41.0,32.0,88.36271186440678,22.491525423728813,36.0
41.0,33.0,88.36779661016949,22.491525423728813,36.8
41.0,34.0,88.37288135593221,22.491525423728813,38.1
41.0,35.0,88.37796610169492,22.491525423728813,38.1
41.0,36.0,88.38305084745762,22.491525423728813,37.8
41.0,37.0,88.38813559322034,22.491525423728813,37.3
41.0,38.0,88.39322033898306,22.491525423728813,37.8
41.0,39.0,88.39830508474576,22.491525423728813,36.7
41.0,40.0,88.40338983050847,22.491525423728813,36.0
41.0,41.0,88.40847457627119,22.491525423728813,37.0
41.0,42.0,88.4135593220339,22.491525423728813,32.0
41.0,43.0,88.4186440677966,22.491525423728813,36.4
41.0,44.0,88.42372881355932,22.491525423728813,36.7
41.0,45.0,88.42881355932204,22.491525423728813,35.7
41.0,46.0,88.43389830508475,22.491525423728813,33.2
41.0,47.0,88.43898305084745,22.491525423728813,33.1
41.0,48.0,88.44406779661017,22.491525423728813,31.9
41.0,49.0,88.44915254237289,22.491525423728813,32.7
41.0,50.0,88.45423728813559,22.491525423728813,34.3
41.0,51.0,88.4593220338983,22.491525423728813,34.1
41.0,52.0,88.46440677966102,22.491525423728813,34.6
41.0,53.0,88.46949152542373,22.491525423728813,33.2
41.0,54.0,88.47457627118644,22.491525423728813,34.2
41.0,55.0,88.47966101694915,22.491525423728813,35.5
41.0,56.0,88.48474576271187,22.491525423728813,31.6
41.0,57.0,88.48983050847458,22.491525423728813,31.3
41.0,58.0,88.49491525423728,22.491525423728813,33.8
41.0,59.0,88.5,22.491525423728813,34.6
42.0,0.0,88.2,22.4864406779661,34.1
42.0,1.0,88.20508474576272,22.4864406779661,34.4
42.0,2.0,88.21016949152542,22.4864406779661,33.8
42.0,3.0,88.21525423728814,22.4864406779661,33.3
42.0,4.0,88.22033898305085,22.4864406779661,34.6
42.0,5.0,88.22542372881357,22.4864406779661,33.6
42.0,6.0,88.23050847457627,22.4864406779661,33.4
42.0,7.0,88.23559322033898,22.4864406779661,32.7
42.0,8.0,88.2406779661017,22.4864406779661,33.1
42.0,9.0,88.24576271186442,22.4864406779661,33.2
42.0,10.0,88.25084745762712,22.4864406779661,33.8
42.0,11.0,88.25593220338983,22.4864406779661,36.6
42.0,12.0,88.26101694915255,22.4864406779661,33.0
42.0,13.0,88.26610169491525,22.4864406779661,35.6
42.0,14.0,88.27118644067797,22.4864406779661,34.5
42.0,15.0,88.27627118644068,22.4864406779661,34.8
42.0,16.0,88.2813559322034,22.4864406779661,35.9
42.0,17.0,88.2864406779661,22.4864406779661,37.2
42.0,18.0,88.29152542372881,22.4864406779661,36.1
42.0,19.0,88.29661016949153,22.4864406779661,35.7
42.0,20.0,88.30169491525425,22.4864406779661,36.3
42.0,21.0,88.30677966101695,22.4864406779661,37.0
42.0,22.0,88.31186440677966,22.4864406779661,37.4
42.0,23.0,88.31694915254238,22.4864406779661,37.5
42.0,24.0,88.32203389830508,22.4864406779661,36.2
42.0,25.0,88.3271186440678,22.4864406779661,33.1
42.0,26.0,88.33220338983051,22.4864406779661,36.4
42.0,27.0,88.33728813559323,22.4864406779661,33.7
42.0,28.0,88.34237288135593,22.4864406779661,36.5
42.0,29.0,88.34745762711864,22.4864406779661,37.6
42.0,30.0,88.35254237288136,22.4864406779661,36.6
42.0,31.0,88.35762711864407,22.4864406779661,37.6
42.0,32.0,88.36271186440678,22.4864406779661,37.5
42.0,33.0,88.36779661016949,22.4864406779661,37.5
42.0,34.0,88.37288135593221,22.4864406779661,37.4
42.0,35.0,88.37796610169492,22.4864406779661,36.8
42.0,36.0,88.38305084745762,22.4864406779661,36.9
42.0,37.0,88.38813559322034,22.4864406779661,36.4
42.0,38.0,88.39322033898306,22.4864406779661,38.5
42.0,39.0,88.39830508474576,22.4864406779661,34.6
42.0,40.0,88.40338983050847,22.4864406779661,33.6
42.0,41.0,88.40847457627119,22.4864406779661,32.4
42.0,42.0,88.4135593220339,22.4864406779661,35.0
42.0,43.0,88.4186440677966,22.4864406779661,36.1
42.0,44.0,88.42372881355932,22.4864406779661,35.7
42.0,45.0,88.42881355932204,22.4864406779661,34.6
42.0,46.0,88.43389830508475,22.4864406779661,29.9
42.0,47.0,88.43898305084745,22.4864406779661,31.6
42.0,48.0,88.44406779661017,22.4864406779661,30.7
42.0,49.0,88.44915254237289,22.4864406779661,31.6
42.0,50.0,88.45423728813559,22.4864406779661,34.6
42.0,51.0,88.4593220338983,22.4864406779661,33.6
42.0,52.0,88.46440677966102,22.4864406779661,32.8
42.0,53.0,88.46949152542373,22.4864406779661,33.6
42.0,54.0,88.47457627118644,22.4864406779661,32.1
42.0,55.0,88.47966101694915,22.4864406779661,32.7
42.0,56.0,88.48474576271187,22.4864406779661,33.0
42.0,57.0,88.48983050847458,22.4864406779661,30.9
42.0,58.0,88.49491525423728,22.4864406779661,34.8
42.0,59.0,88.5,22.4864406779661,33.0
43.0,0.0,88.2,22.48135593220339,32.7
43.0,1.0,88.20508474576272,22.48135593220339,34.0
43.0,2.0,88.21016949152542,22.48135593220339,31.9
43.0,3.0,88.21525423728814,22.48135593220339,32.0
43.0,4.0,88.22033898305085,22.48135593220339,33.1
43.0,5.0,88.22542372881357,22.48135593220339,33.3
43.0,6.0,88.23050847457627,22.48135593220339,32.4
43.0,7.0,88.23559322033898,22.48135593220339,32.2
43.0,8.0,88.2406779661017,22.48135593220339,35.5
43.0,9.0,88.24576271186442,22.48135593220339,34.5
43.0,10.0,88.25084745762712,22.48135593220339,35.8
43.0,11.0,88.25593220338983,22.48135593220339,32.4
43.0,12.0,88.26101694915255,22.48135593220339,32.5
43.0,13.0,88.26610169491525,22.48135593220339,34.9
43.0,14.0,88.27118644067797,22.48135593220339,35.4
43.0,15.0,88.27627118644068,22.48135593220339,35.0
43.0,16.0,88.2813559322034,22.48135593220339,35.3
43.0,17.0,88.2864406779661,22.48135593220339,34.7
43.0,18.0,88.29152542372881,22.48135593220339,35.8
43.0,19.0,88.29661016949153,22.48135593220339,34.6
43.0,20.0,88.30169491525425,22.48135593220339,36.2
43.0,21.0,88.30677966101695,22.48135593220339,36.3
43.0,22.0,88.31186440677966,22.48135593220339,38.1
43.0,23.0,88.31694915254238,22.48135593220339,36.7
43.0,24.0,88.32203389830508,22.48135593220339,36.5
43.0,25.0,88.3271186440678,22.48135593220339,34.2
43.0,26.0,88.33220338983051,22.48135593220339,36.5
43.0,27.0,88.33728813559323,22.48135593220339,37.2
43.0,28.0,88.34237288135593,22.48135593220339,36.3
43.0,29.0,88.34745762711864,22.48135593220339,38.5
43.0,30.0,88.35254237288136,22.48135593220339,38.8
43.0,31.0,88.35762711864407,22.48135593220339,37.2
43.0,32.0,88.36271186440678,22.48135593220339,38.8
43.0,33.0,88.36779661016949,22.48135593220339,38.3
43.0,34.0,88.37288135593221,22.48135593220339,38.7
43.0,35.0,88.37796610169492,22.48135593220339,37.5
43.0,36.0,88.38305084745762,22.48135593220339,36.8
43.0,37.0,88.38813559322034,22.48135593220339,36.6
43.0,38.0,88.39322033898306,22.48135593220339,37.7
43.0,39.0,88.39830508474576,22.48135593220339,37.8
43.0,40.0,88.40338983050847,22.48135593220339,34.9
43.0,41.0,88.40847457627119,22.48135593220339,34.4
43.0,42.0,88.4135593220339,22.48135593220339,37.0
43.0,43.0,88.4186440677966,22.48135593220339,35.9
43.0,44.0,88.42372881355932,22.48135593220339,33.2
43.0,45.0,88.42881355932204,22.48135593220339,33.1
43.0,46.0,88.43389830508475,22.48135593220339,32.7
43.0,47.0,88.43898305084745,22.48135593220339,32.9
43.0,48.0,88.44406779661017,22.48135593220339,33.6
43.0,49.0,88.44915254237289,22.48135593220339,34.0
43.0,50.0,88.45423728813559,22.48135593220339,33.9
43.0,51.0,88.4593220338983,22.48135593220339,36.0
43.0,52.0,88.46440677966102,22.48135593220339,32.6
43.0,53.0,88.46949152542373,22.48135593220339,32.4
43.0,54.0,88.47457627118644,22.48135593220339,34.3
43.0,55.0,88.47966101694915,22.48135593220339,31.8
43.0,56.0,88.48474576271187,22.48135593220339,33.7
43.0,57.0,88.48983050847458,22.48135593220339,31.8
43.0,58.0,88.49491525423728,22.48135593220339,33.5
43.0,59.0,88.5,22.48135593220339,33.5
44.0,0.0,88.2,22.476271186440677,32.7
44.0,1.0,88.20508474576272,22.476271186440677,33.4
44.0,2.0,88.21016949152542,22.476271186440677,32.7
44.0,3.0,88.21525423728814,22.476271186440677,31.5
44.0,4.0,88.22033898305085,22.476271186440677,32.0
44.0,5.0,88.22542372881357,22.476271186440677,33.9
44.0,6.0,88.23050847457627,22.476271186440677,34.6
44.0,7.0,88.23559322033898,22.476271186440677,35.1
44.0,8.0,88.2406779661017,22.476271186440677,34.7
44.0,9.0,88.24576271186442,22.476271186440677,33.6
44.0,10.0,88.25084745762712,22.476271186440677,32.4
44.0,11.0,88.25593220338983,22.476271186440677,31.9
44.0,12.0,88.26101694915255,22.476271186440677,33.9
44.0,13.0,88.26610169491525,22.476271186440677,32.1
44.0,14.0,88.27118644067797,22.476271186440677,32.9
44.0,15.0,88.27627118644068,22.476271186440677,33.3
44.0,16.0,88.2813559322034,22.476271186440677,33.2
44.0,17.0,88.2864406779661,22.476271186440677,35.5
44.0,18.0,88.29152542372881,22.476271186440677,35.4
44.0,19.0,88.29661016949153,22.476271186440677,35.8
44.0,20.0,88.30169491525425,22.476271186440677,36.0
44.0,21.0,88.30677966101695,22.476271186440677,35.5
44.0,22.0,88.31186440677966,22.476271186440677,37.4
44.0,23.0,88.31694915254238,22.476271186440677,36.1
44.0,24.0,88.32203389830508,22.476271186440677,34.7
44.0,25.0,88.3271186440678,22.476271186440677,35.1
44.0,26.0,88.33220338983051,22.476271186440677,36.8
44.0,27.0,88.33728813559323,22.476271186440677,36.3
44.0,28.0,88.34237288135593,22.476271186440677,36.2
44.0,29.0,88.34745762711864,22.476271186440677,36.8
44.0,30.0,88.35254237288136,22.476271186440677,37.3
44.0,31.0,88.35762711864407,22.476271186440677,36.8
44.0,32.0,88.36271186440678,22.476271186440677,36.6
44.0,33.0,88.36779661016949,22.476271186440677,37.2
44.0,34.0,88.37288135593221,22.476271186440677,37.6
44.0,35.0,88.37796610169492,22.476271186440677,37.0
44.0,36.0,88.38305084745762,22.476271186440677,38.0
44.0,37.0,88.38813559322034,22.476271186440677,36.4
44.0,38.0,88.39322033898306,22.476271186440677,38.4
44.0,39.0,88.39830508474576,22.476271186440677,33.8
44.0,40.0,88.40338983050847,22.476271186440677,35.7
44.0,41.0,88.40847457627119,22.476271186440677,35.1
44.0,42.0,88.4135593220339,22.476271186440677,36.9
44.0,43.0,88.4186440677966,22.476271186440677,35.4
44.0,44.0,88.42372881355932,22.476271186440677,33.3
44.0,45.0,88.42881355932204,22.476271186440677,31.4
44.0,46.0,88.43389830508475,22.476271186440677,32.0
44.0,47.0,88.43898305084745,22.476271186440677,32.0
44.0,48.0,88.44406779661017,22.476271186440677,30.7
44.0,49.0,88.44915254237289,22.476271186440677,32.9
44.0,50.0,88.45423728813559,22.476271186440677,34.6
44.0,51.0,88.4593220338983,22.476271186440677,32.6
44.0,52.0,88.46440677966102,22.476271186440677,32.7
